id,nationaldex_id,name,type1,type2,sprite_url,created_at,updated_at
228,174.0,igglybuff,Normal,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/igglybuff.png,,
229,175.0,togepi,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/togepi.png,,
230,176.0,togetic,Fairy,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/togetic.png,,
231,177.0,natu,Psychic,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/natu.png,,
232,178.0,xatu,Psychic,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/xatu.png,,
233,179.0,mareep,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mareep.png,,
234,180.0,flaaffy,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flaaffy.png,,
235,181.0,ampharos,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ampharos.png,,
236,181.001,ampharos-mega,Electric,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ampharos-mega.png,,
237,182.0,bellossom,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bellossom.png,,
238,183.0,marill,Water,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/marill.png,,
239,184.0,azumarill,Water,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/azumarill.png,,
240,185.0,sudowoodo,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sudowoodo.png,,
241,186.0,politoed,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/politoed.png,,
242,187.0,hoppip,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hoppip.png,,
243,188.0,skiploom,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skiploom.png,,
244,189.0,jumpluff,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/jumpluff.png,,
245,190.0,aipom,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aipom.png,,
246,191.0,sunkern,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sunkern.png,,
247,192.0,sunflora,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sunflora.png,,
248,193.0,yanma,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/yanma.png,,
249,194.0,wooper,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wooper.png,,
250,194.001,wooper-paldea,Poison,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wooper-paldea.png,,
251,195.0,quagsire,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/quagsire.png,,
252,196.0,espeon,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/espeon.png,,
253,197.0,umbreon,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/umbreon.png,,
254,198.0,murkrow,Dark,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/murkrow.png,,
255,199.0,slowking,Water,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slowking.png,,
256,199.001,slowking-galar,Poison,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slowking-galar.png,,
257,200.0,misdreavus,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/misdreavus.png,,
258,201.0,unown,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/unown.png,,
259,202.0,wobbuffet,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wobbuffet.png,,
260,203.0,girafarig,Normal,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/girafarig.png,,
261,204.0,pineco,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pineco.png,,
262,205.0,forretress,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/forretress.png,,
263,206.0,dunsparce,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dunsparce.png,,
264,207.0,gligar,Ground,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gligar.png,,
265,208.0,steelix,Steel,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/steelix.png,,
266,208.001,steelix-mega,Steel,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/steelix-mega.png,,
267,209.0,snubbull,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/snubbull.png,,
268,210.0,granbull,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/granbull.png,,
269,211.0,qwilfish,Water,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/qwilfish.png,,
270,211.001,qwilfish-hisui,Dark,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/qwilfish-hisui.png,,
271,212.0,scizor,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scizor.png,,
272,212.001,scizor-mega,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scizor-mega.png,,
273,213.0,shuckle,Bug,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shuckle.png,,
274,214.0,heracross,Bug,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/heracross.png,,
275,214.001,heracross-mega,Bug,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/heracross-mega.png,,
276,215.0,sneasel,Dark,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sneasel.png,,
277,215.001,sneasel-hisui,Fighting,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sneasel-hisui.png,,
278,216.0,teddiursa,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/teddiursa.png,,
279,217.0,ursaring,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ursaring.png,,
280,218.0,slugma,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slugma.png,,
281,219.0,magcargo,Fire,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/magcargo.png,,
282,220.0,swinub,Ice,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swinub.png,,
283,221.0,piloswine,Ice,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/piloswine.png,,
284,222.0,corsola,Water,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/corsola.png,,
285,222.001,corsola-galar,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/corsola-galar.png,,
286,223.0,remoraid,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/remoraid.png,,
287,224.0,octillery,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/octillery.png,,
288,225.0,delibird,Ice,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/delibird.png,,
289,226.0,mantine,Water,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mantine.png,,
290,227.0,skarmory,Steel,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skarmory.png,,
291,228.0,houndour,Dark,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/houndour.png,,
292,229.0,houndoom,Dark,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/houndoom.png,,
293,229.001,houndoom-mega,Dark,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/houndoom-mega.png,,
294,230.0,kingdra,Water,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kingdra.png,,
295,231.0,phanpy,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/phanpy.png,,
296,232.0,donphan,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/donphan.png,,
297,233.0,porygon2,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/porygon2.png,,
298,234.0,stantler,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/stantler.png,,
299,235.0,smeargle,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/smeargle.png,,
300,236.0,tyrogue,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tyrogue.png,,
301,237.0,hitmontop,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hitmontop.png,,
302,238.0,smoochum,Ice,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/smoochum.png,,
303,239.0,elekid,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/elekid.png,,
304,240.0,magby,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/magby.png,,
305,241.0,miltank,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/miltank.png,,
306,242.0,blissey,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/blissey.png,,
307,243.0,raikou,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/raikou.png,,
308,244.0,entei,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/entei.png,,
309,245.0,suicune,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/suicune.png,,
310,246.0,larvitar,Rock,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/larvitar.png,,
311,247.0,pupitar,Rock,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pupitar.png,,
312,248.0,tyranitar,Rock,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tyranitar.png,,
313,248.001,tyranitar-mega,Rock,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tyranitar-mega.png,,
314,249.0,lugia,Psychic,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lugia.png,,
315,250.0,ho-oh,Fire,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ho-oh.png,,
316,251.0,celebi,Psychic,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/celebi.png,,
317,252.0,treecko,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/treecko.png,,
318,253.0,grovyle,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/grovyle.png,,
319,254.0,sceptile,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sceptile.png,,
320,254.001,sceptile-mega,Grass,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sceptile-mega.png,,
321,255.0,torchic,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/torchic.png,,
322,256.0,combusken,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/combusken.png,,
323,257.0,blaziken,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/blaziken.png,,
324,257.001,blaziken-mega,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/blaziken-mega.png,,
325,258.0,mudkip,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mudkip.png,,
326,259.0,marshtomp,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/marshtomp.png,,
327,260.0,swampert,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swampert.png,,
328,260.001,swampert-mega,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swampert-mega.png,,
329,261.0,poochyena,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/poochyena.png,,
330,262.0,mightyena,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mightyena.png,,
331,263.0,zigzagoon,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zigzagoon.png,,
332,263.001,zigzagoon-galar,Dark,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zigzagoon-galar.png,,
333,264.0,linoone,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/linoone.png,,
334,264.001,linoone-galar,Dark,Normal,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/linoone-galar.png,,
335,265.0,wurmple,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wurmple.png,,
336,266.0,silcoon,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/silcoon.png,,
337,267.0,beautifly,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/beautifly.png,,
338,268.0,cascoon,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cascoon.png,,
339,269.0,dustox,Bug,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dustox.png,,
340,270.0,lotad,Water,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lotad.png,,
341,271.0,lombre,Water,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lombre.png,,
342,272.0,ludicolo,Water,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ludicolo.png,,
343,273.0,seedot,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/seedot.png,,
344,274.0,nuzleaf,Grass,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/nuzleaf.png,,
345,275.0,shiftry,Grass,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shiftry.png,,
346,276.0,taillow,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/taillow.png,,
347,277.0,swellow,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swellow.png,,
348,278.0,wingull,Water,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wingull.png,,
349,279.0,pelipper,Water,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pelipper.png,,
350,280.0,ralts,Psychic,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ralts.png,,
351,281.0,kirlia,Psychic,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kirlia.png,,
352,282.0,gardevoir,Psychic,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gardevoir.png,,
353,282.001,gardevoir-mega,Psychic,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gardevoir-mega.png,,
354,283.0,surskit,Bug,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/surskit.png,,
355,284.0,masquerain,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/masquerain.png,,
356,285.0,shroomish,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shroomish.png,,
357,286.0,breloom,Grass,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/breloom.png,,
358,287.0,slakoth,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slakoth.png,,
359,288.0,vigoroth,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vigoroth.png,,
360,289.0,slaking,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/slaking.png,,
361,290.0,nincada,Bug,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/nincada.png,,
362,291.0,ninjask,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ninjask.png,,
363,292.0,shedinja,Bug,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shedinja.png,,
364,293.0,whismur,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/whismur.png,,
365,294.0,loudred,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/loudred.png,,
366,295.0,exploud,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/exploud.png,,
367,296.0,makuhita,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/makuhita.png,,
368,297.0,hariyama,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hariyama.png,,
369,298.0,azurill,Normal,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/azurill.png,,
370,299.0,nosepass,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/nosepass.png,,
371,300.0,skitty,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skitty.png,,
372,301.0,delcatty,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/delcatty.png,,
373,302.0,sableye,Dark,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sableye.png,,
374,302.001,sableye-mega,Dark,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sableye-mega.png,,
375,303.0,mawile,Steel,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mawile.png,,
376,303.001,mawile-mega,Steel,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mawile-mega.png,,
377,304.0,aron,Steel,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aron.png,,
378,305.0,lairon,Steel,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lairon.png,,
379,306.0,aggron,Steel,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aggron.png,,
380,306.001,aggron-mega,Steel,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/aggron-mega.png,,
381,307.0,meditite,Fighting,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/meditite.png,,
382,308.0,medicham,Fighting,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/medicham.png,,
383,308.001,medicham-mega,Fighting,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/medicham-mega.png,,
384,309.0,electrike,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/electrike.png,,
385,310.0,manectric,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/manectric.png,,
386,310.001,manectric-mega,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/manectric-mega.png,,
387,311.0,plusle,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/plusle.png,,
388,312.0,minun,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/minun.png,,
389,313.0,volbeat,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/volbeat.png,,
390,314.0,illumise,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/illumise.png,,
391,315.0,roselia,Grass,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/roselia.png,,
392,316.0,gulpin,Poison,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gulpin.png,,
393,317.0,swalot,Poison,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swalot.png,,
394,318.0,carvanha,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/carvanha.png,,
395,319.0,sharpedo,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sharpedo.png,,
396,319.001,sharpedo-mega,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sharpedo-mega.png,,
397,320.0,wailmer,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wailmer.png,,
398,321.0,wailord,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wailord.png,,
399,322.0,numel,Fire,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/numel.png,,
400,323.0,camerupt,Fire,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/camerupt.png,,
401,323.001,camerupt-mega,Fire,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/camerupt-mega.png,,
402,324.0,torkoal,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/torkoal.png,,
403,325.0,spoink,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spoink.png,,
404,326.0,grumpig,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/grumpig.png,,
405,327.0,spinda,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spinda.png,,
406,328.0,trapinch,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/trapinch.png,,
407,329.0,vibrava,Ground,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vibrava.png,,
408,330.0,flygon,Ground,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/flygon.png,,
409,331.0,cacnea,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cacnea.png,,
410,332.0,cacturne,Grass,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cacturne.png,,
411,333.0,swablu,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swablu.png,,
412,334.0,altaria,Dragon,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/altaria.png,,
413,334.001,altaria-mega,Dragon,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/altaria-mega.png,,
414,335.0,zangoose,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zangoose.png,,
415,336.0,seviper,Poison,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/seviper.png,,
416,337.0,lunatone,Rock,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lunatone.png,,
417,338.0,solrock,Rock,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/solrock.png,,
418,339.0,barboach,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/barboach.png,,
419,340.0,whiscash,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/whiscash.png,,
420,341.0,corphish,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/corphish.png,,
421,342.0,crawdaunt,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/crawdaunt.png,,
422,343.0,baltoy,Ground,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/baltoy.png,,
423,344.0,claydol,Ground,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/claydol.png,,
424,345.0,lileep,Rock,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lileep.png,,
425,346.0,cradily,Rock,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cradily.png,,
426,347.0,anorith,Rock,Bug,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/anorith.png,,
427,348.0,armaldo,Rock,Bug,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/armaldo.png,,
428,349.0,feebas,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/feebas.png,,
429,350.0,milotic,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/milotic.png,,
430,351.0,castform,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/castform.png,,
431,351.001,castform-sunny,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/castform-sunny.png,,
432,351.002,castform-rainy,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/castform-rainy.png,,
433,351.003,castform-snowy,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/castform-snowy.png,,
434,352.0,kecleon,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kecleon.png,,
435,353.0,shuppet,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shuppet.png,,
436,354.0,banette,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/banette.png,,
437,354.001,banette-mega,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/banette-mega.png,,
438,355.0,duskull,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/duskull.png,,
439,356.0,dusclops,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dusclops.png,,
440,357.0,tropius,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tropius.png,,
441,358.0,chimecho,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chimecho.png,,
442,359.0,absol,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/absol.png,,
443,359.001,absol-mega,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/absol-mega.png,,
444,360.0,wynaut,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wynaut.png,,
445,361.0,snorunt,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/snorunt.png,,
446,362.0,glalie,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glalie.png,,
447,362.001,glalie-mega,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glalie-mega.png,,
448,363.0,spheal,Ice,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spheal.png,,
449,364.0,sealeo,Ice,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sealeo.png,,
450,365.0,walrein,Ice,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/walrein.png,,
451,366.0,clamperl,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/clamperl.png,,
452,367.0,huntail,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/huntail.png,,
453,368.0,gorebyss,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gorebyss.png,,
454,369.0,relicanth,Water,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/relicanth.png,,
455,370.0,luvdisc,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/luvdisc.png,,
456,371.0,bagon,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bagon.png,,
457,372.0,shelgon,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shelgon.png,,
458,373.0,salamence,Dragon,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/salamence.png,,
459,373.001,salamence-mega,Dragon,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/salamence-mega.png,,
